"Source File";"240425C\Trend1.trd";"Date";"04/25/24";"Output";"D:\RespirationData\240425C_new.txt";"Start";"16:05:50";"Stop";"17:24:37"
"Saba_20241023"
"Time";"Resp Rate";"Temp 1"
"Seconds";"Resp/m";"°C"
1612;68;30.8
1613;68;30.8
1614;68;30.8
1615;68;30.8
1616;69;30.8
1617;69;30.8
1618;69;30.8
1619;69;30.8
1620;70;30.8
1621;70;30.8
1622;70;30.8
1623;69;30.8
1624;69;30.8
1625;70;30.8
1626;70;30.8
1627;70;30.8
1628;70;30.8
1629;70;30.8
1630;70;30.8
1631;70;30.8
1632;70;30.8
1633;69;30.8
1634;70;30.8
1635;70;30.8
1636;70;30.8
1637;70;30.8
1638;69;30.8
1639;70;30.8
1640;71;30.8
1641;71;30.8
1642;72;30.8
1643;72;30.8
1644;72;30.8
1645;72;30.8
1646;73;30.8
1647;73;30.8
1648;73;30.8
1649;72;30.8
1650;73;30.8
1651;74;30.8
1652;74;30.8
1653;75;30.8
1654;75;30.8
1655;75;30.8
1656;76;30.8
1657;76;30.8
1658;76;30.8
1659;75;30.8
1660;75;30.8
1661;76;30.8
1662;77;30.8
1663;77;30.8
1664;78;30.8
1665;79;30.8
1666;80;30.8
1667;82;30.8
1668;83;30.8
1669;84;30.8
1670;85;30.8
1671;86;30.8
1672;87;30.8
1673;89;30.8
1674;89;30.8
1675;89;30.8
1676;90;30.8
1677;90;30.8
1678;90;30.8
1679;90;30.8
1680;90;30.8
1681;90;30.8
1682;90;30.8
1683;90;30.8
1684;91;30.8
1685;91;30.8
1686;92;30.8
1687;92;30.8
1688;92;30.8
1689;92;30.8
1690;92;30.8
1691;93;30.8
1692;93;30.8
1693;93;30.8
1694;92;30.8
1695;92;30.8
1696;92;30.8
1697;92;30.8
1698;93;30.8
1699;92;30.8
1700;92;30.8
1701;93;30.8
1702;93;30.8
1703;93;30.8
1704;92;30.8
1705;92;30.8
1706;93;30.8
1707;93;30.8
1708;92;30.8
1709;92;30.8
1710;93;30.8
1711;93;30.8
1712;93;30.8
1713;93;30.8
1714;92;30.8
1715;92;30.8
1716;92;30.8
1717;92;30.8
1718;91;30.8
1719;90;30.8
1720;90;30.8
1721;90;30.8
1722;90;30.8
1723;89;30.8
1724;89;30.8
1725;90;30.8
1726;90;30.8
1727;91;30.9
1728;91;30.9
1729;91;30.9
1730;91;30.9
1731;91;30.9
1732;91;30.9
1733;90;30.9
1734;89;30.9
1735;89;30.9
1736;89;30.9
1737;89;30.9
1738;89;30.9
1739;88;30.9
1740;88;30.9
1741;88;30.9
1742;88;30.9
1743;88;30.9
1744;87;30.9
1745;87;30.9
1746;87;30.9
1747;87;30.9
1748;87;30.9
1749;85;30.9
1750;85;30.9
1751;86;30.9
1752;86;30.9
1753;86;30.9
1754;86;30.9
1755;86;30.9
1756;86;30.9
1757;86;30.9
1758;86;30.9
1759;85;30.9
1760;85;30.9
1761;85;30.9
1762;85;30.9
1763;84;30.9
1764;84;30.9
1765;84;30.9
1766;84;30.9
1767;84;30.9
1768;84;30.9
1769;83;31.0
1770;83;30.9
1771;83;30.9
1772;83;30.9
1773;82;31.0
1774;83;30.9
1775;83;30.9
1776;83;31.0
1777;83;31.0
1778;82;30.9
1779;82;30.9
1780;82;30.9
1781;83;30.9
1782;83;30.9
1783;83;30.9
1784;82;31.0
1785;82;31.0
1786;82;31.0
1787;82;31.0
1788;81;31.0
1789;80;31.0
1790;80;31.0
1791;79;31.0
1792;79;31.0
1793;79;31.0
1794;79;31.0
1795;79;31.0
1796;79;31.0
1797;79;31.0
1798;79;31.0
1799;79;31.0
1800;79;31.0
1801;78;31.0
1802;77;31.0
1803;77;31.0
1804;77;31.0
1805;77;31.0
1806;77;31.0
1807;76;31.0
1808;76;31.0
1809;76;31.0
1810;76;31.0
1811;76;31.0
1812;76;31.0
1813;76;31.0
1814;76;31.0
1815;75;31.0
1816;75;31.0
1817;75;31.0
1818;75;31.0
1819;74;31.0
1820;74;31.0
1821;74;31.0
1822;74;31.0
1823;74;31.0
1824;74;31.0
1825;73;31.0
1826;73;31.0
1827;73;31.0
1828;73;31.0
1829;73;31.0
1830;73;31.0
1831;73;31.0
1832;74;31.0
1833;74;31.0
1834;75;31.0
1835;75;31.0
1836;75;31.0
1837;75;31.0
1838;74;31.0
1839;74;31.0
1840;74;31.0
1841;74;31.0
1842;74;31.0
1843;74;31.0
1844;74;31.0
1845;73;31.0
1846;74;31.0
1847;74;31.0
1848;73;31.0
1849;73;31.0
1850;73;31.0
1851;73;31.0
1852;73;31.0
1853;73;31.0
1854;73;31.0
1855;73;31.0
1856;73;31.0
1857;74;31.0
1858;74;31.0
1859;72;31.0
1860;72;31.0
1861;72;31.0
1862;72;31.0
1863;71;31.0
1864;71;31.0
1865;70;31.0
1866;70;31.0
1867;70;31.0
1868;70;31.0
1869;70;31.0
1870;70;31.0
1871;70;31.0
1872;71;31.0
1873;71;31.0
1874;70;31.0
1875;71;31.0
1876;71;31.0
1877;71;31.0
1878;71;31.0
1879;71;31.0
1880;71;31.0
1881;71;31.0
1882;72;31.1
1883;72;31.0
1884;72;31.0
1885;72;31.0
1886;73;31.0
1887;73;31.0
1888;73;31.1
1889;72;31.1
1890;72;31.0
1891;71;31.0
1892;71;31.1
1893;71;31.1
1894;70;31.1
1895;70;31.1
1896;70;31.1
1897;70;31.0
1898;69;31.1
1899;69;31.0
1900;69;31.1
1901;69;31.0
1902;69;31.1
1903;69;31.1
1904;69;31.1
1905;69;31.1
1906;69;31.1
1907;70;31.1
1908;70;31.1
1909;70;31.1
1910;69;31.1
1911;68;31.1
1912;68;31.1
1913;68;31.1
1914;68;31.1
1915;67;31.1
1916;67;31.1
1917;68;31.1
1918;68;31.1
1919;69;31.1
1920;70;31.1
1921;70;31.1
1922;71;31.1
1923;71;31.1
1924;71;31.1
1925;71;31.1
1926;71;31.1
1927;71;31.1
1928;70;31.1
1929;69;31.1
1930;69;31.1
1931;69;31.1
1932;68;31.1
1933;68;31.1
1934;68;31.1
1935;68;31.1
1936;69;31.1
1937;69;31.1
1938;69;31.1
1939;69;31.1
1940;69;31.1
1941;69;31.1
1942;69;31.1
1943;69;31.1
1944;68;31.1
1945;69;31.1
1946;70;31.1
1947;71;31.1
1948;71;31.1
1949;72;31.1
1950;72;31.1
1951;73;31.1
1952;72;31.1
1953;72;31.1
1954;71;31.1
1955;71;31.1
1956;71;31.1
1957;70;31.1
1958;70;31.1
1959;70;31.1
1960;71;31.1
1961;71;31.1
1962;71;31.1
1963;71;31.1
1964;70;31.1
1965;71;31.1
1966;71;31.1
1967;71;31.1
1968;72;31.1
1969;72;31.1
1970;73;31.1
1971;73;31.1
1972;73;31.1
1973;73;31.1
1974;73;31.1
1975;73;31.1
1976;73;31.1
1977;72;31.1
1978;72;31.1
1979;72;31.1
1980;71;31.1
1981;71;31.1
1982;70;31.1
1983;70;31.1
1984;69;31.1
1985;70;31.1
1986;70;31.1
1987;70;31.1
1988;71;31.1
1989;71;31.1
1990;71;31.1
1991;72;31.1
1992;72;31.1
1993;72;31.1
1994;72;31.1
1995;72;31.1
1996;73;31.1
1997;72;31.1
1998;72;31.1
1999;72;31.1
2000;72;31.1
2001;72;31.1
2002;73;31.1
2003;74;31.1
2004;74;31.1
2005;75;31.1
2006;77;31.1
2007;78;31.1
2008;80;31.1
2009;81;31.1
2010;81;31.1
2011;82;31.1
2012;83;31.1
2013;83;31.1
2014;83;31.1
2015;83;31.1
2016;84;31.1
2017;84;31.2
2018;84;31.1
2019;85;31.2
2020;85;31.1
2021;86;31.2
2022;86;31.2
2023;86;31.2
2024;86;31.2
2025;86;31.2
2026;86;31.2
2027;86;31.2
2028;86;31.2
2029;86;31.2
2030;87;31.2
2031;87;31.2
2032;88;31.2
2033;88;31.2
2034;87;31.2
2035;88;31.2
2036;88;31.2
2037;88;31.2
2038;88;31.2
2039;87;31.2
2040;88;31.2
2041;88;31.2
2042;88;31.2
2043;87;31.2
2044;87;31.2
2045;87;31.2
2046;87;31.2
2047;86;31.2
2048;85;31.2
2049;85;31.2
2050;85;31.2
2051;85;31.2
2052;85;31.2
2053;85;31.2
2054;85;31.2
2055;85;31.2
2056;85;31.2
2057;85;31.2
2058;85;31.2
2059;85;31.2
2060;85;31.2
2061;86;31.2
2062;86;31.2
2063;86;31.2
2064;86;31.2
2065;85;31.2
2066;85;31.2
2067;85;31.2
2068;85;31.2
2069;84;31.2
2070;84;31.2
2071;83;31.2
2072;83;31.2
2073;83;31.2
2074;82;31.2
2075;82;31.2
2076;82;31.2
2077;82;31.3
2078;81;31.2
2079;81;31.2
2080;81;31.3
2081;81;31.3
2082;81;31.3
2083;81;31.3
2084;80;31.2
2085;80;31.2
2086;80;31.3
2087;79;31.3
2088;79;31.3
2089;79;31.3
2090;79;31.3
2091;80;31.3
2092;80;31.3
2093;73;31.3
2094;74;31.3
2095;74;31.3
2096;74;31.3
2097;75;31.3
2098;75;31.3
2099;74;31.3
2100;75;31.3
2101;82;31.3
2102;81;31.3
2103;81;31.3
2104;80;31.3
2105;80;31.3
2106;80;31.3
2107;80;31.3
2108;79;31.3
2109;79;31.3
2110;79;31.3
2111;79;31.3
2112;79;31.3
2113;79;31.3
2114;77;31.3
2115;77;31.3
2116;77;31.3
2117;77;31.3
2118;77;31.3
2119;77;31.3
2120;78;31.3
2121;78;31.3
2122;78;31.3
2123;78;31.3
2124;78;31.3
2125;78;31.3
2126;78;31.3
2127;78;31.3
2128;78;31.3
2129;77;31.3
2130;78;31.3
2131;78;31.3
2132;78;31.3
2133;76;31.3
2134;76;31.3
2135;75;31.3
2136;75;31.3
2137;75;31.3
2138;75;31.3
2139;74;31.3
2140;74;31.3
2141;74;31.3
2142;74;31.3
2143;73;31.3
2144;73;31.3
2145;72;31.3
2146;73;31.3
2147;74;31.3
2148;74;31.3
2149;74;31.3
2150;74;31.3
2151;74;31.3
2152;73;31.3
2153;74;31.3
2154;74;31.3
2155;74;31.3
2156;74;31.3
2157;74;31.3
2158;75;31.3
2159;74;31.3
2160;74;31.3
2161;74;31.3
2162;73;31.3
2163;72;31.3
2164;72;31.3
2165;72;31.3
2166;72;31.3
2167;72;31.3
2168;73;31.3
2169;73;31.3
2170;73;31.3
2171;73;31.3
2172;74;31.3
2173;74;31.3
2174;73;31.3
2175;74;31.3
2176;73;31.3
2177;72;31.3
2178;72;31.3
2179;71;31.3
2180;71;31.3
2181;71;31.3
2182;71;31.3
2183;71;31.3
2184;71;31.3
2185;71;31.3
2186;71;31.3
2187;71;31.3
2188;71;31.3
2189;71;31.3
2190;70;31.3
2191;70;31.3
2192;70;31.3
2193;70;31.3
2194;70;31.3
2195;70;31.3
2196;70;31.3
2197;70;31.3
2198;71;31.3
2199;71;31.3
2200;71;31.3
2201;72;31.3
2202;72;31.3
2203;72;31.3
2204;72;31.3
2205;72;31.3
2206;72;31.3
2207;72;31.3
2208;72;31.3
2209;72;31.3
2210;72;31.3
2211;72;31.3
2212;71;31.3
2213;72;31.3
2214;72;31.3
2215;72;31.3
2216;71;31.3
2217;70;31.3
2218;70;31.3
2219;70;31.3
2220;70;31.3
2221;70;31.3
2222;70;31.3
2223;70;31.3
2224;70;31.3
2225;71;31.3
2226;72;31.3
2227;72;31.3
2228;71;31.3
2229;70;31.3
2230;70;31.3
2231;69;31.3
2232;69;31.3
2233;68;31.3
2234;68;31.3
2235;68;31.3
2236;69;31.3
2237;62;31.3
2238;62;31.3
2239;62;31.3
2240;62;31.3
2241;63;31.3
2242;63;31.3
2243;62;31.3
2244;62;31.3
2245;68;31.3
2246;69;31.3
2247;69;31.3
2248;69;31.3
2249;69;31.3
2250;69;31.3
2251;70;31.4
2252;70;31.3
2253;70;31.3
2254;69;31.3
2255;69;31.3
2256;68;31.3
2257;68;31.3
2258;68;31.4
2259;68;31.4
2260;67;31.3
2261;67;31.3
2262;67;31.4
2263;67;31.3
2264;67;31.4
2265;67;31.4
2266;68;31.4
2267;67;31.3
2268;68;31.4
2269;68;31.3
2270;67;31.3
2271;67;31.4
2272;67;31.4
2273;67;31.4
2274;66;31.4
2275;67;31.4
2276;67;31.4
2277;67;31.4
2278;67;31.4
2279;66;31.4
2280;66;31.4
2281;67;31.4
2282;66;31.4
2283;66;31.4
2284;66;31.4
2285;66;31.4
2286;66;31.4
2287;66;31.4
2288;66;31.4
2289;66;31.4
2290;66;31.4
2291;65;31.4
2292;65;31.4
2293;64;31.4
2294;64;31.4
2295;63;31.4
2296;63;31.4
2297;63;31.4
2298;63;31.4
2299;63;31.4
2300;63;31.4
2301;65;31.4
2302;65;31.4
2303;66;31.4
2304;66;31.4
2305;66;31.4
2306;66;31.4
2307;66;31.4
2308;66;31.4
2309;65;31.4
2310;65;31.4
2311;65;31.4
2312;65;31.4
2313;66;31.4
2314;65;31.4
2315;65;31.4
2316;65;31.4
2317;65;31.4
2318;65;31.4
2319;64;31.4
2320;64;31.4
2321;64;31.4
2322;65;31.4
2323;65;31.4
2324;65;31.4
2325;65;31.4
2326;65;31.4
2327;66;31.4
2328;66;31.4
2329;66;31.4
2330;66;31.4
2331;66;31.4
2332;66;31.4
2333;66;31.4
2334;66;31.4
2335;66;31.4
2336;67;31.4
2337;67;31.4
2338;67;31.4
2339;67;31.4
2340;68;31.4
2341;68;31.4
2342;68;31.4
2343;68;31.4
2344;68;31.4
2345;68;31.4
2346;69;31.5
2347;69;31.4
2348;68;31.4
2349;69;31.4
2350;69;31.4
2351;69;31.4
2352;69;31.4
2353;69;31.4
2354;69;31.4
2355;69;31.4
2356;70;31.4
2357;71;31.4
2358;71;31.5
2359;70;31.5
2360;70;31.4
2361;71;31.4
2362;71;31.5
2363;72;31.4
2364;72;31.4
2365;71;31.5
2366;71;31.5
2367;71;31.5
2368;71;31.5
2369;71;31.5
2370;71;31.5
2371;72;31.5
2372;72;31.5
2373;72;31.5
2374;73;31.5
2375;73;31.5
2376;73;31.5
2377;75;31.5
2378;76;31.5
2379;78;31.5
2380;78;31.5
2381;78;31.5
2382;79;31.5
2383;81;31.5
2384;81;31.5
2385;82;31.5
2386;82;31.5
2387;82;31.5
2388;82;31.5
2389;83;31.5
2390;83;31.5
2391;83;31.5
2392;84;31.5
2393;84;31.5
2394;85;31.5
2395;85;31.5
2396;86;31.5
2397;86;31.5
2398;86;31.5
2399;86;31.5
2400;86;31.5
2401;86;31.5
2402;78;31.5
2403;78;31.5
2404;78;31.5
2405;78;31.5
2406;79;31.5
2407;79;31.5
2408;78;31.5
2409;79;31.5
2410;79;31.5
2411;87;31.5
2412;86;31.5
2413;86;31.5
2414;86;31.5
2415;85;31.5
2416;86;31.5
2417;86;31.5
2418;86;31.5
2419;84;31.5
2420;85;31.5
2421;85;31.5
2422;84;31.5
2423;84;31.5
2424;84;31.5
2425;85;31.5
2426;85;31.5
2427;84;31.5
2428;84;31.5
2429;84;31.5
2430;84;31.5
2431;84;31.5
2432;84;31.5
2433;84;31.5
2434;84;31.5
2435;84;31.5
2436;84;31.5
2437;84;31.5
2438;83;31.5
2439;83;31.5
2440;82;31.5
2441;82;31.5
2442;83;31.5
2443;82;31.5
2444;81;31.5
2445;81;31.5
2446;82;31.5
2447;82;31.5
2448;82;31.5
2449;81;31.5
2450;81;31.5
2451;81;31.5
2452;80;31.5
2453;80;31.5
2454;80;31.5
2455;80;31.5
2456;79;31.5
2457;79;31.5
2458;79;31.5
2459;79;31.5
2460;79;31.5
2461;79;31.5
2462;79;31.5
2463;79;31.5
2464;79;31.5
2465;79;31.5
2466;79;31.5
2467;79;31.5
2468;78;31.5
2469;78;31.5
2470;77;31.5
2471;77;31.5
2472;77;31.5
2473;77;31.5
2474;77;31.5
2475;77;31.5
2476;77;31.5
2477;77;31.5
2478;77;31.5
2479;77;31.5
2480;76;31.5
2481;76;31.5
2482;76;31.5
2483;76;31.5
2484;76;31.6
2485;75;31.5
2486;75;31.5
2487;75;31.5
2488;75;31.5
2489;75;31.6
2490;75;31.5
2491;75;31.5
2492;75;31.6
2493;74;31.6
2494;74;31.5
2495;74;31.6
2496;74;31.6
2497;74;31.6
2498;74;31.6
2499;73;31.6
2500;73;31.6
2501;73;31.6
2502;73;31.6
2503;73;31.6
2504;72;31.6
2505;72;31.6
2506;71;31.6
2507;71;31.6
2508;72;31.6
2509;71;31.6
2510;73;31.6
2511;73;31.6
2512;73;31.6
2513;73;31.6
2514;73;31.6
2515;73;31.6
2516;73;31.6
2517;73;31.6
2518;72;31.6
2519;72;31.6
2520;71;31.6
2521;71;31.6
2522;70;31.6
2523;70;31.6
2524;70;31.6
2525;70;31.6
2526;71;31.6
2527;71;31.6
2528;72;31.6
2529;72;31.6
2530;71;31.6
2531;71;31.6
2532;71;31.6
2533;71;31.6
2534;70;31.6
2535;70;31.6
2536;69;31.6
2537;69;31.6
2538;68;31.6
2539;69;31.6
2540;69;31.6
2541;69;31.6
2542;69;31.6
2543;69;31.6
2544;69;31.6
2545;69;31.6
2546;69;31.6
2547;69;31.6
2548;69;31.6
2549;68;31.6
2550;68;31.6
2551;68;31.6
2552;68;31.6
2553;69;31.6
2554;69;31.6
2555;68;31.6
2556;68;31.6
2557;69;31.6
2558;69;31.6
2559;70;31.6
2560;70;31.6
2561;70;31.6
2562;70;31.6
2563;70;31.6
2564;70;31.6
2565;70;31.6
2566;70;31.6
2567;70;31.6
2568;70;31.6
2569;71;31.6
2570;70;31.6
2571;70;31.6
2572;70;31.6
2573;70;31.6
2574;70;31.6
2575;70;31.6
2576;69;31.6
2577;69;31.6
2578;68;31.6
2579;68;31.6
2580;69;31.6
2581;69;31.6
2582;68;31.6
2583;68;31.6
2584;69;31.6
2585;69;31.6
2586;69;31.6
2587;69;31.6
2588;68;31.6
2589;68;31.6
2590;67;31.6
2591;67;31.6
2592;66;31.6
2593;66;31.6
2594;66;31.6
2595;66;31.6
2596;66;31.6
2597;66;31.6
2598;67;31.6
2599;67;31.6
2600;67;31.6
2601;68;31.6
2602;68;31.6
2603;68;31.6
2604;68;31.6
2605;68;31.6
2606;68;31.6
2607;67;31.6
2608;67;31.6
2609;68;31.6
2610;68;31.6
2611;68;31.6
2612;68;31.6
2613;67;31.6
2614;67;31.6
2615;68;31.6
2616;68;31.6
2617;67;31.6
2618;67;31.6
2619;68;31.6
2620;68;31.6
2621;69;31.6
2622;69;31.6
2623;68;31.6
2624;68;31.6
2625;67;31.6
2626;67;31.6
2627;66;31.6
2628;66;31.6
2629;66;31.6
2630;66;31.6
2631;66;31.6
2632;69;31.6
2633;69;31.6
2634;73;31.6
2635;73;31.6
2636;73;31.6
2637;73;31.6
2638;73;31.6
2639;73;31.6
2640;70;31.6
2641;70;31.6
2642;66;31.6
2643;66;31.6
2644;65;31.6
2645;65;31.6
2646;66;31.6
2647;66;31.6
2648;66;31.6
2649;66;31.6
2650;65;31.6
2651;65;31.6
2652;66;31.7
2653;66;31.7
2654;66;31.6
2655;66;31.7
2656;65;31.7
2657;65;31.7
2658;65;31.7
2659;64;31.7
2660;64;31.7
2661;63;31.7
2662;63;31.6
2663;64;31.7
2664;64;31.7
2665;64;31.6
2666;64;31.7
2667;65;31.7
2668;65;31.7
2669;64;31.7
2670;64;31.7
2671;64;31.7
2672;64;31.7
2673;64;31.7
2674;64;31.7
2675;63;31.7
2676;63;31.7
2677;64;31.7
2678;64;31.7
2679;63;31.7
2680;63;31.7
2681;63;31.7
2682;63;31.7
2683;64;31.7
2684;64;31.7
2685;63;31.7
2686;63;31.7
2687;63;31.7
2688;63;31.7
2689;62;31.7
2690;61;31.7
2691;61;31.7
2692;61;31.7
2693;61;31.7
2694;61;31.7
2695;61;31.7
2696;61;31.7
2697;61;31.7
2698;61;31.7
2699;61;31.7
2700;62;31.7
2701;62;31.7
2702;61;31.7
2703;61;31.7
2704;62;31.7
2705;62;31.7
2706;61;31.7
2707;61;31.7
2708;61;31.7
2709;61;31.7
2710;62;31.7
2711;62;31.7
2712;61;31.7
2713;61;31.7
2714;62;31.7
2715;62;31.7
2716;61;31.7
2717;61;31.7
2718;61;31.7
2719;61;31.7
2720;62;31.7
2721;62;31.7
2722;62;31.7
2723;62;31.7
2724;63;31.7
2725;63;31.7
2726;63;31.7
2727;63;31.7
2728;63;31.7
2729;62;31.8
2730;62;31.8
2731;64;31.7
2732;64;31.7
2733;63;31.7
2734;63;31.7
2735;63;31.7
2736;63;31.8
2737;63;31.7
2738;63;31.7
2739;63;31.7
2740;63;31.7
2741;63;31.7
2742;63;31.7
2743;62;31.7
2744;62;31.7
2745;63;31.7
2746;63;31.7
2747;64;31.7
2748;64;31.7
2749;65;31.7
2750;65;31.7
2751;65;31.8
2752;66;31.8
2753;66;31.7
2754;66;31.7
2755;66;31.7
2756;66;31.7
2757;66;31.7
2758;65;31.7
2759;65;31.7
2760;65;31.7
2761;65;31.7
2762;65;31.7
2763;65;31.7
2764;65;31.8
2765;65;31.8
2766;67;31.7
2767;67;31.8
2768;66;31.7
2769;66;31.8
2770;67;31.7
2771;67;31.8
2772;67;31.8
2773;67;31.7
2774;68;31.7
2775;68;31.7
2776;69;31.8
2777;69;31.8
2778;69;31.7
2779;69;31.7
2780;68;31.7
2781;68;31.8
2782;67;31.7
2783;67;31.8
2784;68;31.7
2785;67;31.8
2786;67;31.8
2787;67;31.8
2788;68;31.7
2789;67;31.8
2790;67;31.7
2791;67;31.8
2792;67;31.8
2793;67;31.7
2794;67;31.8
2795;67;31.7
2796;67;31.7
2797;67;31.7
2798;67;31.8
2799;67;31.7
2800;67;31.8
2801;67;31.8
2802;67;31.8
2803;68;31.8
2804;68;31.8
2805;69;31.7
2806;69;31.7
2807;68;31.8
2808;69;31.8
2809;69;31.8
2810;69;31.8
2811;69;31.7
2812;68;31.7
2813;68;31.8
2814;69;31.7
2815;71;31.8
2816;71;31.7
2817;72;31.7
2818;74;31.7
2819;75;31.8
2820;78;31.7
2821;78;31.8
2822;83;31.7
2823;83;31.8
2824;88;31.8
2825;88;31.8
2826;96;31.8
2827;96;31.8
2828;106;31.8
2829;106;31.8
2830;114;31.8
2831;114;31.8
2832;124;31.8
2833;124;31.8
2834;131;31.8
2835;131;31.8
2836;136;31.8
2837;136;31.8
2838;138;31.8
2839;139;31.8
2840;140;31.8
2841;140;31.8
2842;139;31.8
2843;139;31.8
2844;139;31.8
2845;138;31.8
2846;135;31.8
2847;133;31.8
2848;131;31.8
2849;127;31.8
2850;126;31.8
2851;125;31.8
2852;123;31.8
2853;122;31.8
2854;122;31.8
2855;122;31.8
2856;122;31.8
2857;124;31.8
2858;124;31.8
2859;124;31.8
2860;124;31.8
2861;124;31.8
2862;124;31.8
2863;122;31.8
2864;122;31.8
2865;118;31.8
2866;118;31.8
2867;117;31.8
2868;115;31.8
2869;114;31.8
2870;112;31.8
2871;112;31.8
2872;113;31.8
2873;114;31.8
2874;114;31.8
2875;114;31.8
2876;115;31.8
2877;117;31.8
2878;119;31.8
2879;121;31.8
2880;124;31.8
2881;124;31.8
2882;125;31.8
2883;123;31.8
2884;123;31.8
2885;123;31.8
2886;123;31.8
2887;123;31.8
2888;123;31.8
2889;123;31.8
2890;127;31.8
2891;127;31.8
2892;133;31.8
2893;133;31.8
2894;140;31.8
2895;140;31.8
2896;143;31.8
2897;143;31.8
2898;143;31.8
2899;144;31.8
2900;143;31.8
2901;142;31.8
2902;141;31.8
2903;140;31.8
2904;139;31.8
2905;139;31.8
2906;138;31.8
2907;137;31.8
2908;136;31.8
2909;134;31.8
2910;132;31.8
2911;129;31.8
2912;126;31.8
2913;126;31.8
2914;125;31.8
2915;125;31.8
2916;125;31.8
2917;126;31.8
2918;126;31.8
2919;130;31.8
2920;130;31.9
2921;130;31.9
2922;130;31.9
2923;128;31.9
2924;128;31.9
2925;123;31.9
2926;122;31.9
2927;118;31.9
2928;119;31.9
2929;118;31.9
2930;118;31.9
2931;118;31.9
2932;119;31.9
2933;120;31.9
2934;121;31.9
2935;122;31.9
2936;121;31.9
2937;120;31.9
2938;119;31.9
2939;116;31.9
2940;115;31.9
2941;115;31.9
2942;115;31.9
2943;114;31.9
2944;114;31.9
2945;114;32.0
2946;115;32.0
2947;116;32.0
2948;117;32.0
2949;117;32.0
2950;117;32.0
2951;117;32.0
2952;117;32.0
2953;117;32.0
2954;116;32.0
2955;116;32.0
2956;114;32.0
2957;114;32.0
2958;113;32.0
2959;112;32.0
2960;112;32.0
2961;113;32.0
2962;113;32.0
2963;114;32.0
2964;115;32.0
2965;116;32.0
2966;116;32.0
2967;116;32.0
2968;115;32.0
2969;114;32.0
2970;114;32.0
2971;114;32.0
2972;113;32.0
2973;112;32.0
2974;110;32.0
2975;110;32.0
2976;110;32.0
2977;110;32.0
2978;110;32.0
2979;110;32.0
2980;110;32.0
2981;110;32.0
2982;110;32.0
2983;110;32.0
2984;110;32.0
2985;108;32.0
2986;107;32.0
2987;106;32.0
2988;105;32.0
2989;105;32.0
2990;105;32.0
2991;104;32.0
2992;104;32.0
2993;104;32.0
2994;104;32.0
2995;103;32.0
2996;103;32.0
2997;102;32.0
2998;101;32.0
2999;101;32.0
3000;101;32.0
3001;101;32.0
3002;101;32.0
3003;102;32.0
3004;102;32.0
3005;102;32.0
3006;103;32.0
3007;103;32.0
3008;103;32.0
3009;103;32.0
3010;103;32.0
3011;102;32.0
3012;101;32.0
3013;101;32.0
3014;100;32.0
3015;100;32.0
3016;99;32.0
3017;98;32.0
3018;97;32.0
3019;97;32.0
3020;97;32.0
3021;97;32.0
3022;96;32.0
3023;96;32.0
3024;97;32.0
3025;97;32.0
3026;97;32.0
3027;97;32.0
3028;97;32.0
3029;97;32.0
3030;98;32.0
3031;98;32.0
3032;98;32.0
3033;97;32.0
3034;97;32.0
3035;96;32.0
3036;96;32.0
3037;95;32.0
3038;94;32.0
3039;93;32.0
3040;92;32.0
3041;92;32.0
3042;91;32.0
3043;91;32.0
3044;92;32.0
3045;92;32.0
3046;92;32.0
3047;93;32.0
3048;93;32.0
3049;94;32.0
3050;94;32.0
3051;95;32.0
3052;95;32.0
3053;96;32.0
3054;97;32.0
3055;98;32.0
3056;98;32.0
3057;99;32.0
3058;100;32.0
3059;100;32.0
3060;100;32.0
3061;99;32.0
3062;99;32.0
3063;99;32.0
3064;99;32.0
3065;98;32.0
3066;98;32.0
3067;98;32.0
3068;98;32.0
3069;98;32.0
3070;99;32.0
3071;99;32.0
3072;99;32.0
3073;100;32.0
3074;100;32.0
3075;100;32.0
3076;100;32.0
3077;100;32.0
3078;100;32.0
3079;99;32.0
3080;99;32.0
3081;98;32.0
3082;98;32.0
3083;98;32.0
3084;98;32.0
3085;98;32.0
3086;98;32.0
3087;99;32.0
3088;99;32.0
3089;100;32.0
3090;100;32.0
3091;100;32.0
3092;100;32.0
3093;101;32.0
3094;101;32.0
3095;101;32.0
3096;101;32.0
3097;101;32.0
3098;101;32.0
3099;102;32.0
3100;102;32.0
3101;101;32.0
3102;102;32.0
3103;102;32.0
3104;102;32.0
3105;102;32.0
3106;103;32.0
3107;102;32.0
3108;102;32.0
3109;102;32.0
3110;102;32.0
3111;101;32.1
3112;101;32.0
3113;100;32.1
3114;100;32.0
3115;100;32.0
3116;100;32.0
3117;99;32.1
3118;99;32.1
3119;99;32.1
3120;99;32.0
3121;98;32.0
3122;98;32.1
3123;98;32.0
3124;98;32.0
3125;97;32.0
3126;97;32.1
3127;97;32.0
3128;97;32.0
3129;96;32.1
3130;96;32.0
3131;97;32.1
3132;96;32.1
3133;97;32.0
3134;98;32.0
3135;98;32.0
3136;98;32.1
3137;99;32.1
3138;100;32.1
3139;99;32.0
3140;100;32.1
3141;100;32.1
3142;99;32.1
3143;99;32.1
3144;99;32.1
3145;99;32.1
3146;98;32.1
3147;98;32.1
3148;97;32.1
3149;97;32.1
3150;97;32.1
3151;97;32.1
3152;97;32.1
